image_path,class_name,width,height,mode,file_size_kb,split
Tharparkar Cow/154.jpg,Tharparkar Cow,256,256,RGB,20.7,train
Umblachery Cow/3.jpg,Umblachery Cow,256,256,RGB,22.8,train
Deoni Cow/48.jpg,Deoni Cow,256,256,RGB,38.6,train
Dangi Cow/67.jpg,Dangi Cow,256,256,RGB,36.9,train
Nili ravi Buffalo/32.jpg,Nili ravi Buffalo,256,256,RGB,26.5,train
Gir Cow/131.jpg,Gir Cow,256,256,RGB,42.2,train
Umblachery Cow/13.jpg,Umblachery Cow,256,256,RGB,24.0,train
Gir Cow/113.jpg,Gir Cow,256,256,RGB,33.1,train
Dangi Cow/48.jpg,Dangi Cow,256,256,RGB,29.0,train
Hallikar Cow/80.jpg,Hallikar Cow,256,256,RGB,30.1,train
Kankrej Cow/23.jpg,Kankrej Cow,256,256,RGB,32.3,train
Jaffrabadi Buffalo/99.jpg,Jaffrabadi Buffalo,256,256,RGB,24.8,train
Deoni Cow/91.jpg,Deoni Cow,256,256,RGB,36.7,train
Kangayam Cow/55.jpg,Kangayam Cow,256,256,RGB,37.6,train
Sahiwal Cow/14.jpg,Sahiwal Cow,256,256,RGB,29.4,train
Malnad gidda Cow/3.jpg,Malnad gidda Cow,256,256,RGB,39.2,train
Kankrej Cow/128.jpg,Kankrej Cow,256,256,RGB,37.0,train
Gir Cow/249.jpg,Gir Cow,256,256,RGB,37.7,train
Gir Cow/86.jpg,Gir Cow,256,256,RGB,45.9,train
Dangi Cow/77.jpg,Dangi Cow,256,256,RGB,40.0,train
Gir Cow/111.jpg,Gir Cow,256,256,RGB,24.0,train
Jaffrabadi Buffalo/78.jpg,Jaffrabadi Buffalo,256,256,RGB,33.8,train
Hallikar Cow/130.jpg,Hallikar Cow,256,256,RGB,32.5,train
Mehsana Buffalo/23.jpg,Mehsana Buffalo,256,256,RGB,30.9,train
Kankrej Cow/4.jpg,Kankrej Cow,256,256,RGB,33.0,train
Jaffrabadi Buffalo/16.jpg,Jaffrabadi Buffalo,256,256,RGB,29.4,train
Bargur Cow/42.jpg,Bargur Cow,256,256,RGB,29.9,train
Dangi Cow/43.jpg,Dangi Cow,256,256,RGB,35.8,train
Tharparkar Cow/8.jpg,Tharparkar Cow,256,256,RGB,24.2,train
Hallikar Cow/33.jpg,Hallikar Cow,256,256,RGB,36.6,train
Kankrej Cow/107.jpg,Kankrej Cow,256,256,RGB,38.4,train
Deoni Cow/100.jpg,Deoni Cow,256,256,RGB,44.6,train
Mehsana Buffalo/55.jpg,Mehsana Buffalo,256,256,RGB,33.0,train
Nagpuri Buffalo/162.jpg,Nagpuri Buffalo,256,256,RGB,28.5,train
Gir Cow/180.jpg,Gir Cow,256,256,RGB,47.1,train
Deoni Cow/47.jpg,Deoni Cow,256,256,RGB,21.8,train
Kherigarh Cow/16.jpg,Kherigarh Cow,256,256,RGB,14.7,train
Hallikar Cow/131.jpg,Hallikar Cow,256,256,RGB,26.0,train
Kenkatha Cow/1.jpg,Kenkatha Cow,256,256,RGB,35.1,train
Bargur Cow/58.jpg,Bargur Cow,256,256,RGB,31.9,train
Alambadi Cow/82.jpg,Alambadi Cow,256,256,RGB,41.4,train
Kangayam Cow/71.jpg,Kangayam Cow,256,256,RGB,44.5,train
Rathi Cow/7.jpg,Rathi Cow,256,256,RGB,33.4,train
Deoni Cow/70.jpg,Deoni Cow,256,256,RGB,38.3,train
Rathi Cow/135.jpg,Rathi Cow,256,256,RGB,32.4,train
Gir Cow/250.jpg,Gir Cow,256,256,RGB,28.7,train
Kasaragod Cow/20.jpg,Kasaragod Cow,256,256,RGB,43.2,train
Hallikar Cow/88.jpg,Hallikar Cow,256,256,RGB,27.1,train
Amritmahal Cow/36.jpg,Amritmahal Cow,256,256,RGB,32.4,train
Shurti Buffalo/45.jpg,Shurti Buffalo,256,256,RGB,21.1,train
Dangi Cow/42.jpg,Dangi Cow,256,256,RGB,38.9,train
Hallikar Cow/171.jpg,Hallikar Cow,256,256,RGB,36.3,train
Tharparkar Cow/51.jpg,Tharparkar Cow,256,256,RGB,25.6,train
Amritmahal Cow/62.jpg,Amritmahal Cow,256,256,RGB,21.8,train
Kankrej Cow/129.jpg,Kankrej Cow,256,256,RGB,35.8,train
Kankrej Cow/59.jpg,Kankrej Cow,256,256,RGB,19.9,train
Tharparkar Cow/199.jpg,Tharparkar Cow,256,256,RGB,38.5,train
Gir Cow/50.jpg,Gir Cow,256,256,RGB,32.9,train
Gir Cow/127.jpg,Gir Cow,256,256,RGB,41.2,train
Hallikar Cow/12.jpg,Hallikar Cow,256,256,RGB,24.2,train
Mehsana Buffalo/93.jpg,Mehsana Buffalo,256,256,RGB,28.8,train
Umblachery Cow/67.jpg,Umblachery Cow,256,256,RGB,33.9,train
Bargur Cow/1.jpg,Bargur Cow,256,256,RGB,40.3,train
Jaffrabadi Buffalo/47.jpg,Jaffrabadi Buffalo,256,256,RGB,38.9,train
Rathi Cow/2.jpg,Rathi Cow,256,256,RGB,20.2,train
Gir Cow/37.jpg,Gir Cow,256,256,RGB,39.0,train
Deoni Cow/35.jpg,Deoni Cow,256,256,RGB,34.1,train
Hallikar Cow/51.jpg,Hallikar Cow,256,256,RGB,27.8,train
Amritmahal Cow/14.jpg,Amritmahal Cow,256,256,RGB,28.2,train
Tharparkar Cow/131.jpg,Tharparkar Cow,256,256,RGB,27.8,train
Rathi Cow/116.jpg,Rathi Cow,256,256,RGB,39.0,train
Kankrej Cow/160.jpg,Kankrej Cow,256,256,RGB,35.2,train
Jaffrabadi Buffalo/35.jpg,Jaffrabadi Buffalo,256,256,RGB,29.7,train
Kangayam Cow/100.jpg,Kangayam Cow,256,256,RGB,42.1,train
Nimari Cow/45.jpg,Nimari Cow,256,256,RGB,38.1,train
Kenkatha Cow/8.jpg,Kenkatha Cow,256,256,RGB,38.8,train
Sahiwal Cow/75.jpg,Sahiwal Cow,256,256,RGB,28.8,train
Sahiwal Cow/216.jpg,Sahiwal Cow,256,256,RGB,32.5,train
Sahiwal Cow/97.jpg,Sahiwal Cow,256,256,RGB,20.0,train
Deoni Cow/103.jpg,Deoni Cow,256,256,RGB,31.1,train
Shurti Buffalo/15.jpg,Shurti Buffalo,256,256,RGB,23.1,train
Malnad gidda Cow/8.jpg,Malnad gidda Cow,256,256,RGB,22.6,train
Amritmahal Cow/56.jpg,Amritmahal Cow,256,256,RGB,11.9,train
Kasaragod Cow/29.jpg,Kasaragod Cow,256,256,RGB,15.6,train
Deoni Cow/90.jpg,Deoni Cow,256,256,RGB,13.0,train
Malnad gidda Cow/6.jpg,Malnad gidda Cow,256,256,RGB,45.7,train
Sahiwal Cow/34.jpg,Sahiwal Cow,256,256,RGB,31.6,train
Jaffrabadi Buffalo/23.jpg,Jaffrabadi Buffalo,256,256,RGB,29.2,train
Kankrej Cow/27.jpg,Kankrej Cow,256,256,RGB,25.8,train
Umblachery Cow/64.jpg,Umblachery Cow,256,256,RGB,44.4,train
Jaffrabadi Buffalo/61.jpg,Jaffrabadi Buffalo,256,256,RGB,39.1,train
Sahiwal Cow/12.jpg,Sahiwal Cow,256,256,RGB,39.6,train
Kherigarh Cow/33.jpg,Kherigarh Cow,256,256,RGB,36.1,train
Kangayam Cow/97.jpg,Kangayam Cow,256,256,RGB,35.6,train
Sahiwal Cow/28.jpg,Sahiwal Cow,256,256,RGB,33.7,train
Tharparkar Cow/125.jpg,Tharparkar Cow,256,256,RGB,22.8,train
Nagpuri Buffalo/50.jpg,Nagpuri Buffalo,256,256,RGB,32.9,train
Deoni Cow/97.jpg,Deoni Cow,256,256,RGB,42.2,train
Tharparkar Cow/215.jpg,Tharparkar Cow,256,256,RGB,17.3,train
Hallikar Cow/186.jpg,Hallikar Cow,256,256,RGB,36.3,train
Amritmahal Cow/32.jpg,Amritmahal Cow,256,256,RGB,48.5,train
Hallikar Cow/66.jpg,Hallikar Cow,256,256,RGB,39.4,train
Sahiwal Cow/69.jpg,Sahiwal Cow,256,256,RGB,18.8,train
Nagpuri Buffalo/133.jpg,Nagpuri Buffalo,256,256,RGB,19.3,train
Alambadi Cow/5.jpg,Alambadi Cow,256,256,RGB,32.1,train
Gir Cow/164.jpg,Gir Cow,256,256,RGB,26.6,train
Nili ravi Buffalo/34.jpg,Nili ravi Buffalo,256,256,RGB,35.4,train
Rathi Cow/64.jpg,Rathi Cow,256,256,RGB,36.2,train
Kankrej Cow/54.jpg,Kankrej Cow,256,256,RGB,32.9,train
Kasaragod Cow/75.jpg,Kasaragod Cow,256,256,RGB,17.3,train
Nagpuri Buffalo/69.jpg,Nagpuri Buffalo,256,256,RGB,15.9,train
Nimari Cow/6.jpg,Nimari Cow,256,256,RGB,26.1,train
Kankrej Cow/69.jpg,Kankrej Cow,256,256,RGB,36.0,train
Tharparkar Cow/177.jpg,Tharparkar Cow,256,256,RGB,27.4,train
Umblachery Cow/73.jpg,Umblachery Cow,256,256,RGB,33.0,train
Nagpuri Buffalo/114.jpg,Nagpuri Buffalo,256,256,RGB,27.0,train
Amritmahal Cow/48.jpg,Amritmahal Cow,256,256,RGB,10.7,train
Sahiwal Cow/126.jpg,Sahiwal Cow,256,256,RGB,39.6,train
Sahiwal Cow/151.jpg,Sahiwal Cow,256,256,RGB,25.3,train
Pulikulam Cow/100.jpg,Pulikulam Cow,256,256,RGB,18.1,train
Amritmahal Cow/91.jpg,Amritmahal Cow,256,256,RGB,36.9,train
Tharparkar Cow/151.jpg,Tharparkar Cow,256,256,RGB,36.0,train
Kangayam Cow/34.jpg,Kangayam Cow,256,256,RGB,28.3,train
Bargur Cow/5.jpg,Bargur Cow,256,256,RGB,20.7,train
Hallikar Cow/153.jpg,Hallikar Cow,256,256,RGB,26.6,train
Malnad gidda Cow/89.jpg,Malnad gidda Cow,256,256,RGB,42.7,train
Sahiwal Cow/165.jpg,Sahiwal Cow,256,256,RGB,27.6,train
Gir Cow/28.jpg,Gir Cow,256,256,RGB,25.7,train
Gir Cow/228.jpg,Gir Cow,256,256,RGB,45.2,train
Alambadi Cow/70.jpg,Alambadi Cow,256,256,RGB,25.8,train
Nagpuri Buffalo/78.jpg,Nagpuri Buffalo,256,256,RGB,27.4,train
Mehsana Buffalo/78.jpg,Mehsana Buffalo,256,256,RGB,20.9,train
Nagori Cow/25.jpg,Nagori Cow,256,256,RGB,32.5,train
Sahiwal Cow/1.jpg,Sahiwal Cow,256,256,RGB,24.2,train
Nimari Cow/68.jpg,Nimari Cow,256,256,RGB,43.8,train
Kankrej Cow/34.jpg,Kankrej Cow,256,256,RGB,31.4,train
Rathi Cow/145.jpg,Rathi Cow,256,256,RGB,35.1,train
Hallikar Cow/174.jpg,Hallikar Cow,256,256,RGB,25.1,train
Rathi Cow/26.jpg,Rathi Cow,256,256,RGB,30.8,train
Rathi Cow/93.jpg,Rathi Cow,256,256,RGB,45.0,train
Rathi Cow/146.jpg,Rathi Cow,256,256,RGB,33.8,train
Nagori Cow/49.jpg,Nagori Cow,256,256,RGB,38.4,train
Tharparkar Cow/43.jpg,Tharparkar Cow,256,256,RGB,25.1,train
Kankrej Cow/47.jpg,Kankrej Cow,256,256,RGB,40.9,train
Kankrej Cow/104.jpg,Kankrej Cow,256,256,RGB,28.5,train
Deoni Cow/32.jpg,Deoni Cow,256,256,RGB,30.4,train
Kherigarh Cow/36.jpg,Kherigarh Cow,256,256,RGB,26.2,train
Nagpuri Buffalo/123.jpg,Nagpuri Buffalo,256,256,RGB,40.6,train
Gir Cow/141.jpg,Gir Cow,256,256,RGB,33.3,train
Mehsana Buffalo/24.jpg,Mehsana Buffalo,256,256,RGB,33.3,train
Kenkatha Cow/9.jpg,Kenkatha Cow,256,256,RGB,15.1,train
Nagori Cow/8.jpg,Nagori Cow,256,256,RGB,33.3,train
Nagpuri Buffalo/169.jpg,Nagpuri Buffalo,256,256,RGB,25.9,train
Pulikulam Cow/103.jpg,Pulikulam Cow,256,256,RGB,37.0,train
Sahiwal Cow/23.jpg,Sahiwal Cow,256,256,RGB,23.8,train
Hallikar Cow/63.jpg,Hallikar Cow,256,256,RGB,35.0,train
Deoni Cow/31.jpg,Deoni Cow,256,256,RGB,27.7,train
Sahiwal Cow/124.jpg,Sahiwal Cow,256,256,RGB,31.6,train
Alambadi Cow/44.jpg,Alambadi Cow,256,256,RGB,29.5,train
Gir Cow/190.jpg,Gir Cow,256,256,RGB,32.4,train
Nagpuri Buffalo/1.jpg,Nagpuri Buffalo,256,256,RGB,23.1,train
Mehsana Buffalo/8.jpg,Mehsana Buffalo,256,256,RGB,19.3,train
Pulikulam Cow/69.jpg,Pulikulam Cow,256,256,RGB,33.4,train
Gir Cow/79.jpg,Gir Cow,256,256,RGB,20.9,train
Rathi Cow/4.jpg,Rathi Cow,256,256,RGB,40.3,train
Malnad gidda Cow/49.jpg,Malnad gidda Cow,256,256,RGB,29.1,train
Sahiwal Cow/36.jpg,Sahiwal Cow,256,256,RGB,36.3,train
Alambadi Cow/6.jpg,Alambadi Cow,256,256,RGB,44.4,train
Deoni Cow/20.jpg,Deoni Cow,256,256,RGB,34.2,train
Kangayam Cow/112.jpg,Kangayam Cow,256,256,RGB,32.9,train
Umblachery Cow/29.jpg,Umblachery Cow,256,256,RGB,33.0,train
Gir Cow/202.jpg,Gir Cow,256,256,RGB,36.6,train
Hallikar Cow/159.jpg,Hallikar Cow,256,256,RGB,36.0,train
Gir Cow/132.jpg,Gir Cow,256,256,RGB,16.7,train
Umblachery Cow/58.jpg,Umblachery Cow,256,256,RGB,31.4,train
Mehsana Buffalo/29.jpg,Mehsana Buffalo,256,256,RGB,30.3,train
Kangayam Cow/96.jpg,Kangayam Cow,256,256,RGB,36.2,train
Alambadi Cow/20.jpg,Alambadi Cow,256,256,RGB,35.1,train
Gir Cow/58.jpg,Gir Cow,256,256,RGB,25.1,train
Kasaragod Cow/1.jpg,Kasaragod Cow,256,256,RGB,32.4,train
Dangi Cow/54.jpg,Dangi Cow,256,256,RGB,42.1,train
Gir Cow/122.jpg,Gir Cow,256,256,RGB,23.8,train
Gir Cow/44.jpg,Gir Cow,256,256,RGB,29.1,train
Alambadi Cow/1.jpg,Alambadi Cow,256,256,RGB,39.6,train
Rathi Cow/5.jpg,Rathi Cow,256,256,RGB,40.2,train
Jaffrabadi Buffalo/1.jpg,Jaffrabadi Buffalo,256,256,RGB,30.5,train
Nagpuri Buffalo/46.jpg,Nagpuri Buffalo,256,256,RGB,42.3,train
Bargur Cow/43.jpg,Bargur Cow,256,256,RGB,38.2,train
Sahiwal Cow/52.jpg,Sahiwal Cow,256,256,RGB,29.2,train
Dangi Cow/41.jpg,Dangi Cow,256,256,RGB,23.3,train
Nagpuri Buffalo/70.jpg,Nagpuri Buffalo,256,256,RGB,42.2,train
Hallikar Cow/52.jpg,Hallikar Cow,256,256,RGB,21.8,train
Malnad gidda Cow/10.jpg,Malnad gidda Cow,256,256,RGB,27.3,train
Gir Cow/176.jpg,Gir Cow,256,256,RGB,23.1,train
Kankrej Cow/147.jpg,Kankrej Cow,256,256,RGB,43.2,train
Sahiwal Cow/83.jpg,Sahiwal Cow,256,256,RGB,41.1,train
Malnad gidda Cow/23.jpg,Malnad gidda Cow,256,256,RGB,39.0,train
Shurti Buffalo/17.jpg,Shurti Buffalo,256,256,RGB,18.9,train
Gir Cow/63.jpg,Gir Cow,256,256,RGB,30.5,train
Rathi Cow/134.jpg,Rathi Cow,256,256,RGB,33.6,train
Hallikar Cow/4.jpg,Hallikar Cow,256,256,RGB,35.2,train
Malnad gidda Cow/38.jpg,Malnad gidda Cow,256,256,RGB,39.2,train
Tharparkar Cow/113.jpg,Tharparkar Cow,256,256,RGB,17.1,train
Tharparkar Cow/105.jpg,Tharparkar Cow,256,256,RGB,28.7,train
Nagori Cow/5.jpg,Nagori Cow,256,256,RGB,27.9,train
Malnad gidda Cow/2.jpg,Malnad gidda Cow,256,256,RGB,50.0,train
Shurti Buffalo/55.jpg,Shurti Buffalo,256,256,RGB,19.3,train
Deoni Cow/88.jpg,Deoni Cow,256,256,RGB,35.7,train
Nagpuri Buffalo/89.jpg,Nagpuri Buffalo,256,256,RGB,22.0,train
Mehsana Buffalo/59.jpg,Mehsana Buffalo,256,256,RGB,23.4,train
Gir Cow/223.jpg,Gir Cow,256,256,RGB,27.0,train
Tharparkar Cow/130.jpg,Tharparkar Cow,256,256,RGB,29.5,train
Hallikar Cow/89.jpg,Hallikar Cow,256,256,RGB,15.8,train
Hallikar Cow/38.jpg,Hallikar Cow,256,256,RGB,27.6,train
Umblachery Cow/78.jpg,Umblachery Cow,256,256,RGB,36.9,train
Umblachery Cow/71.jpg,Umblachery Cow,256,256,RGB,32.0,train
Hallikar Cow/97.jpg,Hallikar Cow,256,256,RGB,40.4,train
Umblachery Cow/48.jpg,Umblachery Cow,256,256,RGB,34.7,train
Nili ravi Buffalo/84.jpg,Nili ravi Buffalo,256,256,RGB,22.3,train
Mehsana Buffalo/42.jpg,Mehsana Buffalo,256,256,RGB,34.7,train
Malnad gidda Cow/22.jpg,Malnad gidda Cow,256,256,RGB,22.7,train
Nili ravi Buffalo/75.jpg,Nili ravi Buffalo,256,256,RGB,41.3,train
Sahiwal Cow/100.jpg,Sahiwal Cow,256,256,RGB,15.2,train
Nagpuri Buffalo/11.jpg,Nagpuri Buffalo,256,256,RGB,35.0,train
Hallikar Cow/56.jpg,Hallikar Cow,256,256,RGB,33.1,train
Banni Buffalo/13.jpg,Banni Buffalo,256,256,RGB,26.3,train
Gir Cow/115.jpg,Gir Cow,256,256,RGB,36.3,train
Sahiwal Cow/208.jpg,Sahiwal Cow,256,256,RGB,24.1,train
Hallikar Cow/71.jpg,Hallikar Cow,256,256,RGB,35.8,train
Jaffrabadi Buffalo/8.jpg,Jaffrabadi Buffalo,256,256,RGB,18.4,train
Sahiwal Cow/173.jpg,Sahiwal Cow,256,256,RGB,29.3,train
Rathi Cow/31.jpg,Rathi Cow,256,256,RGB,35.3,train
Malnad gidda Cow/85.jpg,Malnad gidda Cow,256,256,RGB,42.6,train
Kangayam Cow/35.jpg,Kangayam Cow,256,256,RGB,39.2,train
Kenkatha Cow/56.jpg,Kenkatha Cow,256,256,RGB,20.6,train
Dangi Cow/72.jpg,Dangi Cow,256,256,RGB,41.5,train
Sahiwal Cow/10.jpg,Sahiwal Cow,256,256,RGB,22.0,train
Gir Cow/232.jpg,Gir Cow,256,256,RGB,38.6,train
Nimari Cow/33.jpg,Nimari Cow,256,256,RGB,32.6,train
Gir Cow/158.jpg,Gir Cow,256,256,RGB,26.4,train
Deoni Cow/83.jpg,Deoni Cow,256,256,RGB,35.3,train
Hallikar Cow/149.jpg,Hallikar Cow,256,256,RGB,34.1,train
Tharparkar Cow/36.jpg,Tharparkar Cow,256,256,RGB,26.0,train
Kasaragod Cow/28.jpg,Kasaragod Cow,256,256,RGB,34.6,train
Gir Cow/106.jpg,Gir Cow,256,256,RGB,34.7,train
Gir Cow/236.jpg,Gir Cow,256,256,RGB,30.2,train
Tharparkar Cow/145.jpg,Tharparkar Cow,256,256,RGB,34.0,train
Rathi Cow/75.jpg,Rathi Cow,256,256,RGB,42.4,train
Alambadi Cow/41.jpg,Alambadi Cow,256,256,RGB,34.6,train
Kangayam Cow/36.jpg,Kangayam Cow,256,256,RGB,24.7,train
Hallikar Cow/95.jpg,Hallikar Cow,256,256,RGB,27.0,train
Alambadi Cow/42.jpg,Alambadi Cow,256,256,RGB,23.3,train
Alambadi Cow/14.jpg,Alambadi Cow,256,256,RGB,42.1,train
Jaffrabadi Buffalo/5.jpg,Jaffrabadi Buffalo,256,256,RGB,26.4,train
Mehsana Buffalo/40.jpg,Mehsana Buffalo,256,256,RGB,17.8,train
Kangayam Cow/47.jpg,Kangayam Cow,256,256,RGB,39.9,train
Nili ravi Buffalo/47.jpg,Nili ravi Buffalo,256,256,RGB,27.4,train
Jaffrabadi Buffalo/102.jpg,Jaffrabadi Buffalo,256,256,RGB,21.2,train
Sahiwal Cow/230.jpg,Sahiwal Cow,256,256,RGB,33.9,train
Gir Cow/218.jpg,Gir Cow,256,256,RGB,37.3,train
Kangayam Cow/104.jpg,Kangayam Cow,256,256,RGB,39.0,train
Sahiwal Cow/231.jpg,Sahiwal Cow,256,256,RGB,17.7,train
Amritmahal Cow/20.jpg,Amritmahal Cow,256,256,RGB,39.0,train
Dangi Cow/81.jpg,Dangi Cow,256,256,RGB,38.5,train
Kankrej Cow/76.jpg,Kankrej Cow,256,256,RGB,28.6,train
Nimari Cow/23.jpg,Nimari Cow,256,256,RGB,42.1,train
Kangayam Cow/94.jpg,Kangayam Cow,256,256,RGB,27.7,train
Gir Cow/103.jpg,Gir Cow,256,256,RGB,23.3,train
Bargur Cow/12.jpg,Bargur Cow,256,256,RGB,39.1,train
Hallikar Cow/55.jpg,Hallikar Cow,256,256,RGB,41.8,train
Kankrej Cow/101.jpg,Kankrej Cow,256,256,RGB,16.5,train
Nagori Cow/66.jpg,Nagori Cow,256,256,RGB,32.0,train
Alambadi Cow/26.jpg,Alambadi Cow,256,256,RGB,33.9,train
Hallikar Cow/82.jpg,Hallikar Cow,256,256,RGB,28.5,train
Nimari Cow/12.jpg,Nimari Cow,256,256,RGB,34.0,train
Sahiwal Cow/184.jpg,Sahiwal Cow,256,256,RGB,38.0,train
Jaffrabadi Buffalo/70.jpg,Jaffrabadi Buffalo,256,256,RGB,22.1,train
Mehsana Buffalo/87.jpg,Mehsana Buffalo,256,256,RGB,31.3,train
Tharparkar Cow/206.jpg,Tharparkar Cow,256,256,RGB,28.2,train
Kankrej Cow/157.jpg,Kankrej Cow,256,256,RGB,33.4,train
Pulikulam Cow/13.jpg,Pulikulam Cow,256,256,RGB,37.1,train
Rathi Cow/49.jpg,Rathi Cow,256,256,RGB,24.4,train
Nimari Cow/46.jpg,Nimari Cow,256,256,RGB,31.6,train
Malnad gidda Cow/105.jpg,Malnad gidda Cow,256,256,RGB,41.8,train
Hallikar Cow/27.jpg,Hallikar Cow,256,256,RGB,17.0,train
Alambadi Cow/90.jpg,Alambadi Cow,256,256,RGB,31.2,train
Amritmahal Cow/55.jpg,Amritmahal Cow,256,256,RGB,24.4,train
Sahiwal Cow/91.jpg,Sahiwal Cow,256,256,RGB,33.6,train
Nimari Cow/25.jpg,Nimari Cow,256,256,RGB,17.7,train
Nagpuri Buffalo/177.jpg,Nagpuri Buffalo,256,256,RGB,20.5,train
Sahiwal Cow/163.jpg,Sahiwal Cow,256,256,RGB,33.9,train
Nagpuri Buffalo/171.jpg,Nagpuri Buffalo,256,256,RGB,21.0,train
Gir Cow/210.jpg,Gir Cow,256,256,RGB,31.9,train
Pulikulam Cow/122.jpg,Pulikulam Cow,256,256,RGB,28.4,train
Kankrej Cow/106.jpg,Kankrej Cow,256,256,RGB,20.8,train
Gir Cow/97.jpg,Gir Cow,256,256,RGB,41.5,train
Nagpuri Buffalo/53.jpg,Nagpuri Buffalo,256,256,RGB,27.3,train
Mehsana Buffalo/82.jpg,Mehsana Buffalo,256,256,RGB,30.8,train
Nili ravi Buffalo/66.jpg,Nili ravi Buffalo,256,256,RGB,42.4,train
Deoni Cow/80.jpg,Deoni Cow,256,256,RGB,43.5,train
Malnad gidda Cow/20.jpg,Malnad gidda Cow,256,256,RGB,35.3,train
Kherigarh Cow/19.jpg,Kherigarh Cow,256,256,RGB,22.2,train
Deoni Cow/86.jpg,Deoni Cow,256,256,RGB,26.2,train
Nagpuri Buffalo/56.jpg,Nagpuri Buffalo,256,256,RGB,21.5,train
Nili ravi Buffalo/24.jpg,Nili ravi Buffalo,256,256,RGB,29.9,train
Sahiwal Cow/57.jpg,Sahiwal Cow,256,256,RGB,33.8,train
Nagori Cow/63.jpg,Nagori Cow,256,256,RGB,30.0,train
Hallikar Cow/165.jpg,Hallikar Cow,256,256,RGB,36.9,train
Tharparkar Cow/212.jpg,Tharparkar Cow,256,256,RGB,29.6,train
Kasaragod Cow/17.jpg,Kasaragod Cow,256,256,RGB,49.3,train
Nagori Cow/34.jpg,Nagori Cow,256,256,RGB,32.4,train
Deoni Cow/5.jpg,Deoni Cow,256,256,RGB,25.3,train
Jaffrabadi Buffalo/51.jpg,Jaffrabadi Buffalo,256,256,RGB,36.1,train
Kankrej Cow/42.jpg,Kankrej Cow,256,256,RGB,44.7,train
Nimari Cow/80.jpg,Nimari Cow,256,256,RGB,29.4,train
Mehsana Buffalo/16.jpg,Mehsana Buffalo,256,256,RGB,30.3,train
Shurti Buffalo/7.jpg,Shurti Buffalo,256,256,RGB,12.6,train
Kangayam Cow/9.jpg,Kangayam Cow,256,256,RGB,28.6,train
Sahiwal Cow/239.jpg,Sahiwal Cow,256,256,RGB,26.6,train
Nili ravi Buffalo/71.jpg,Nili ravi Buffalo,256,256,RGB,34.5,train
Tharparkar Cow/26.jpg,Tharparkar Cow,256,256,RGB,24.6,train
Sahiwal Cow/8.jpg,Sahiwal Cow,256,256,RGB,25.2,train
Nagpuri Buffalo/96.jpg,Nagpuri Buffalo,256,256,RGB,17.6,train
Dangi Cow/11.jpg,Dangi Cow,256,256,RGB,42.2,train
Pulikulam Cow/113.jpg,Pulikulam Cow,256,256,RGB,38.0,train
Nimari Cow/41.jpg,Nimari Cow,256,256,RGB,27.2,train
Kherigarh Cow/22.jpg,Kherigarh Cow,256,256,RGB,35.7,train
Tharparkar Cow/186.jpg,Tharparkar Cow,256,256,RGB,48.2,train
Kankrej Cow/143.jpg,Kankrej Cow,256,256,RGB,24.5,train
Pulikulam Cow/114.jpg,Pulikulam Cow,256,256,RGB,48.9,train
Nili ravi Buffalo/38.jpg,Nili ravi Buffalo,256,256,RGB,33.4,train
Pulikulam Cow/108.jpg,Pulikulam Cow,256,256,RGB,42.4,train
Kankrej Cow/79.jpg,Kankrej Cow,256,256,RGB,36.1,train
Nagpuri Buffalo/47.jpg,Nagpuri Buffalo,256,256,RGB,31.7,train
Kasaragod Cow/55.jpg,Kasaragod Cow,256,256,RGB,25.9,train
Tharparkar Cow/10.jpg,Tharparkar Cow,256,256,RGB,26.2,train
Kankrej Cow/95.jpg,Kankrej Cow,256,256,RGB,48.5,train
Sahiwal Cow/73.jpg,Sahiwal Cow,256,256,RGB,31.4,train
Hallikar Cow/106.jpg,Hallikar Cow,256,256,RGB,34.3,train
Nili ravi Buffalo/9.jpg,Nili ravi Buffalo,256,256,RGB,22.6,train
Mehsana Buffalo/17.jpg,Mehsana Buffalo,256,256,RGB,30.3,train
Nimari Cow/79.jpg,Nimari Cow,256,256,RGB,41.8,train
Sahiwal Cow/187.jpg,Sahiwal Cow,256,256,RGB,29.1,train
Sahiwal Cow/182.jpg,Sahiwal Cow,256,256,RGB,34.9,train
Bargur Cow/57.jpg,Bargur Cow,256,256,RGB,40.6,train
Pulikulam Cow/57.jpg,Pulikulam Cow,256,256,RGB,46.6,train
Tharparkar Cow/200.jpg,Tharparkar Cow,256,256,RGB,33.0,train
Nimari Cow/83.jpg,Nimari Cow,256,256,RGB,37.3,train
Kasaragod Cow/64.jpg,Kasaragod Cow,256,256,RGB,18.4,train
Dangi Cow/61.jpg,Dangi Cow,256,256,RGB,20.5,train
Gir Cow/146.jpg,Gir Cow,256,256,RGB,45.1,train
Gir Cow/4.jpg,Gir Cow,256,256,RGB,31.5,train
Jaffrabadi Buffalo/92.jpg,Jaffrabadi Buffalo,256,256,RGB,32.7,train
Hallikar Cow/107.jpg,Hallikar Cow,256,256,RGB,53.2,train
Bargur Cow/19.jpg,Bargur Cow,256,256,RGB,38.2,train
Bargur Cow/17.jpg,Bargur Cow,256,256,RGB,25.3,train
Malnad gidda Cow/102.jpg,Malnad gidda Cow,256,256,RGB,19.6,train
Rathi Cow/138.jpg,Rathi Cow,256,256,RGB,34.2,train
Shurti Buffalo/36.jpg,Shurti Buffalo,256,256,RGB,33.7,train
